Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers
0.0,0.3998438738926861,0.4076384238703461,0.0,0,1,0,1,1,1,0,28.341744079688887,80.56555115140469,42.32190589111931,106.31173085370776,14.60738367195747,64.68719024830449
0.0,0.4692245525121301,0.6162680917510184,1.0,1,0,0,1,1,1,1,57.17934234028712,8.696334463897195,18.5096399651296,50.75673533685737,-69.63663136756394,27.613941130245784
0.0,0.4636561469082209,0.5291385717468672,1.0,0,1,0,0,1,1,1,129.76231704845145,63.33113859247723,11.648763091677866,0.1811552283527504,40.14150166311083,35.605371836702695
0.0,0.4952077458442434,0.5871379568220767,0.0,0,1,0,1,0,1,1,68.37020844509539,66.85672841538656,29.98965371662909,130.68885976710823,57.52059254131762,92.51814624381154
0.0,0.334656521926682,0.5327338450700719,0.0,0,1,0,0,1,1,1,88.03224229539407,38.1941031709935,-7.509152836787951,126.27985027943384,19.978056189391207,59.10510179171325
0.0,0.4430175489202208,0.3975615685807421,1.0,0,1,0,0,0,0,1,126.21222506301334,87.53913786921572,41.865432930560026,87.91249521006162,-10.977686666517418,31.318846884868723
0.0,0.3846970088852548,0.5687833975222645,1.0,0,1,0,0,0,1,1,35.978860806104464,67.86860050962662,25.33803029222576,70.26526848704655,52.71622436918919,31.84554538308517
0.0,0.4466539349309767,0.4308277030778017,1.0,0,1,0,0,1,0,0,62.02578851483751,82.55372399078072,25.29718466665451,78.79052460879291,38.00448173655784,107.58118253423456
0.0,0.4681830403373923,0.6709302938900324,0.0,0,1,0,1,0,1,1,79.88784946729517,71.70931861960943,44.02912001020146,6.708877659126884,-23.79293973537869,18.44504906485906
0.0,0.4531936043511738,0.5307699695213611,1.0,0,1,1,0,0,0,1,69.29486714570035,73.7987603345037,17.355172488959727,40.166768861406496,45.57968983283831,41.752392998433976
0.0,0.5180628668164636,0.6258667998059682,0.0,1,0,0,0,0,1,1,158.338345338583,50.58242743355368,23.531569474571025,45.03065020679783,-111.12083283846094,51.13131897098072
0.0,0.3437212128068737,0.1867738257756021,1.0,0,1,1,1,1,0,1,55.505924723251695,68.3975542969375,21.747269286938444,144.0918345302871,51.20057987984823,-62.15384460334795
0.0,0.3616478481672044,0.602974455906454,0.0,1,0,1,1,0,1,0,141.98189598350086,52.86497377948186,-94.64332471525536,50.32517951271695,-55.578013382818654,46.313837139648896
0.0,0.3292408605257263,0.4018539630796062,1.0,0,1,1,0,0,1,1,44.74707707312025,105.63525546292948,-1.0546681208465074,-4.865719379242293,86.81772800211262,-47.0781538196447
0.0,0.275906710727517,0.4972353426774096,1.0,0,1,1,0,0,1,1,72.25346634089321,41.899825498365566,14.067740162641217,52.00127636139174,40.476269926606975,103.21664920414992
0.0,0.2926267912598574,0.1127102944910106,1.0,0,1,0,0,0,1,1,18.321078026636755,80.40546987403383,-20.145921159331625,-4.1714219064860885,-18.443712543552344,75.44008388674253
0.0,0.4533708778042465,0.6401815011132128,1.0,0,1,0,0,0,1,1,68.15189569627347,73.72766461245514,-19.51326719447409,-1.929483999939606,11.712540696917117,12.251451098966529
1.0,0.4519718695803298,0.4585231414249867,0.0,1,1,1,1,0,1,1,87.73926924176202,95.38962055306412,-0.6122043207467236,43.521973034866924,12.660795554695182,133.8895734837617
0.0,0.4723289192711457,0.6171451944671434,0.0,0,1,0,0,0,1,1,91.70621180303814,53.38371343318349,6.559794515753383,176.4679118403419,20.45046384619636,36.1002769591904
0.0,0.4991361516101757,0.3327257447863083,1.0,0,1,1,0,0,1,1,43.04455920678545,56.176476907713095,6.008548624649845,29.696503307828223,-32.82103605027232,33.15628001467104
0.0,0.4124852338883654,0.5477712298933807,0.0,1,0,0,1,1,1,1,102.0075597932366,76.26656107507887,5.182193505678283,42.71869657334227,-46.6595583427366,115.4246504947529
0.0,0.489774339832324,0.5728545118084265,1.0,0,1,0,0,1,1,1,45.25366904125842,79.52571767850972,-13.15140055140246,33.999537013123785,10.952905469347822,75.41790767487981
0.0,0.4941324934300543,0.546571703328526,0.0,0,1,0,0,0,0,1,63.21838040403415,87.95427664230014,-11.198253557876283,91.11057753132069,8.855820568057428,-84.33484727101565
0.0,0.4000778431187998,0.517438580987534,1.0,1,0,0,0,0,1,1,29.584246757535915,33.7591096174621,-55.59968692544455,44.54695291142816,12.726172581806294,48.945122364734274
0.0,0.4053551594098586,0.3781806809710497,0.0,0,1,0,0,1,1,1,55.27426497028285,78.25418326499835,25.930562333551507,96.56804951208328,9.206729999875195,-13.369381405606616
0.0,0.4674922668214037,0.6785748770903213,1.0,0,1,0,0,1,0,1,15.69803057549082,74.32549377560599,-2.113679054491797,73.08174333565728,-3.5258932120192945,165.46881103029875
1.0,0.5054363140006827,0.579299459641496,0.0,0,1,1,1,1,1,1,33.02056132606799,98.50918573452614,-29.396023401711417,125.42368450461932,44.89663915849664,-50.99115178534747
0.0,0.3088074957654016,0.4186075060768262,1.0,0,1,0,0,0,0,1,84.94351145450975,63.84069678514893,-33.70903692322915,104.02734689980736,44.60620783128925,216.09838102744789
0.0,0.4961817954101937,0.3035331548182419,0.0,1,0,0,0,0,0,1,59.93108642189761,104.69996959565572,-136.44976487662075,38.36752382544808,-28.085757374733923,100.16509682935866
0.0,0.4402119303424349,0.4298753496609779,1.0,0,1,0,0,1,0,1,26.92631183200953,57.14337205030406,-15.460765177739678,30.60303621873881,-66.88226768578329,22.39176793651848
0.0,0.342983478761578,0.6713012555129075,1.0,1,0,0,1,0,0,1,32.79910364456037,51.48086560792221,63.05308648913392,44.75878897066537,57.77569594641523,71.41154168114083
0.0,0.4112597921651494,0.5844014791307666,1.0,1,0,1,0,0,1,1,62.28966160408864,105.77906128095418,1.35558493369712,49.35763285104032,26.695933633643936,77.2156028427925
1.0,0.5174694733896849,0.6191106857818073,0.0,0,1,1,0,1,1,1,31.01616207047597,58.68847574328584,2.5952036121812903,84.84043497291194,-14.436220376741248,37.86326564926489
0.0,0.463017233475794,0.5552570874310087,0.0,1,0,0,1,0,1,1,74.5838998952641,129.95318601628873,13.394050938479133,41.73841308726446,18.48942403963465,38.65231626741947
0.0,0.2422010882605272,0.3957654303802865,1.0,0,1,0,0,0,1,1,90.75110061810366,75.29210704993335,25.758699270315727,-8.565089108449598,-8.309688532952073,104.6588279758989
0.0,0.3012421484845068,0.3113108120879206,0.0,0,1,0,0,1,1,1,134.22687503759738,83.07045055633237,69.12957980022955,61.51406764046848,-2.6864889611128966,87.56548948377281
0.0,0.4143330062075357,0.7158031124405286,0.0,1,0,1,0,0,1,1,103.68841963916609,131.10173175529255,-78.89837875265958,44.9583739768647,27.473446939402127,29.79424541655796
0.0,0.4314876027091289,0.7387167514934885,0.0,1,0,1,1,1,0,1,51.217591920585605,48.26607173057548,46.40485086050504,46.77583560299777,42.0716714238911,-20.76017082304115
0.0,0.4036843531431203,0.552277277995584,0.0,1,0,0,1,1,0,0,110.47797363549144,50.01555308082902,-64.75300809580283,42.71033382347143,68.82104184016315,59.88088525600944
0.0,0.4328200479817263,0.5676574481625078,0.0,0,1,0,0,0,1,1,83.89741646175624,45.61879934264917,32.520553887844976,-1.3974232292614346,-42.53247062208009,-65.66636450879147
0.0,0.3801908735686682,0.3431963231342753,0.0,1,0,0,1,0,0,1,69.70068222581608,-24.28907736242823,68.27835333185978,46.61211998788845,-40.03532584163546,104.4295828290445
0.0,0.5163576650877275,0.4095219993129854,1.0,0,1,1,1,1,1,1,52.124353715690106,61.71590127003137,-57.78183108072256,163.31117348804102,-63.13213416726023,27.7661004193028
0.0,0.4533398267488012,0.3163814345475539,1.0,1,0,1,1,0,1,1,58.1450546019008,64.44578713520372,59.65347947852796,48.70033548185732,42.52261803229237,51.079868078467385
0.0,0.3450417332245695,0.5677555017458389,0.0,0,1,1,0,1,0,1,88.21144452299716,86.81243241387713,-11.107765312473894,133.93781068308454,44.77452216531514,100.70797449104968
0.0,0.4841123542494763,0.5494673149495993,1.0,0,1,1,0,0,0,1,55.21965031161075,89.45006632333201,44.75376778401885,43.47756044095647,-75.76342266821878,42.07977784092809
0.0,0.4339347001556228,0.4653047345891318,0.0,0,1,1,0,1,0,1,58.79947303631437,75.25016598512117,-12.557188890149805,10.480974102387975,-28.62884668227904,102.88644235425534
1.0,0.4665004137193663,0.3534605552245509,0.0,0,1,0,0,0,0,1,97.83058050240356,73.35037682819807,-11.75846977448943,67.14045087588485,-7.925814661334861,1.834499673337838
0.0,0.4257272892136819,0.519475618662824,0.0,1,0,0,0,1,0,1,33.487237725467025,86.75226931115553,-22.77441770153454,45.22546814802752,37.527957227142096,48.06852075898785
0.0,0.3507245014902989,0.5110315388583972,0.0,0,1,1,0,0,1,1,26.373219588826142,69.91524804513016,7.867610546436396,61.43672695189851,33.8114958913976,-23.258798677794736
0.0,0.4236156872469431,0.4299937297152294,1.0,0,1,0,0,0,0,1,48.71759048466584,65.42659718261466,8.859637998038982,-29.01063859567064,-13.127441646724192,59.32385010041709
0.0,0.4515703259193588,0.5933399373359923,1.0,0,1,1,0,0,1,1,33.90382614286682,62.17173663291997,14.553027778121082,132.3125771055063,-87.43967918143963,-69.39021822135255
0.0,0.4970827176406331,0.2983855852587873,0.0,1,0,0,1,0,1,1,91.88753070038923,136.0408382297456,123.28482304960558,38.80565576536167,-32.831029325154574,44.60092131147549
0.0,0.1829872687661788,0.5855205759054655,1.0,1,0,1,1,0,0,1,127.16707497593832,44.45847311134087,127.02110299348148,49.43163407397018,53.03189086229176,54.35868112071926
0.0,0.4832971832269942,0.489571917629975,0.0,0,1,0,0,1,0,1,79.85979265080557,70.80522266484412,-0.8144554782900393,92.9132584561209,42.67560273248378,-105.52088393530306
0.0,0.4906293798429475,0.500205656313977,0.0,0,1,1,1,0,1,1,139.2916701036134,64.37471899418847,-38.04505101065841,118.84255183180863,33.56181469592042,14.387230038599077
0.0,0.2361677378001478,0.362185253343928,1.0,1,0,1,1,1,1,1,25.89357954606431,69.79661888861538,-40.85629163349616,48.75670311231009,72.20331040712418,62.50725647150813
0.0,0.4950481800626978,0.4844656832141558,0.0,0,1,0,0,0,1,1,70.88019664777848,72.6122681407086,0.8068715919472833,101.85955371816792,50.01946580038708,94.94730646100176
0.0,0.4531811930034712,0.5820096784885274,1.0,1,0,1,1,0,0,1,79.35509569628616,164.97597447171398,-91.37896817723066,45.01737167390758,55.609694624742325,-5.466397179524535
0.0,0.3933885977994175,0.4389765912246999,1.0,1,0,1,1,0,0,1,152.27557975597725,63.78747542647076,52.70557797073092,44.2152340044643,49.32120390873238,47.34237915817987
0.0,0.3850472912652807,0.2393625472976102,0.0,0,1,0,1,0,0,1,44.035489229595214,44.92841390641739,-18.918549295400982,57.26413768084248,24.51362912934583,109.0777897890802
0.0,0.3287796177250875,0.572833330761388,0.0,0,1,0,0,1,0,1,82.27936705170318,92.63637162651992,-5.775059766460842,22.951489826172114,18.748585997101344,159.37054975588617
0.0,0.2370104833129506,0.540769039381883,0.0,0,1,0,0,1,1,1,27.64718954807108,60.47567772766856,27.208395588278584,79.48247884998285,-25.14457028240096,91.21260731382388
0.0,0.430625716005469,0.297627361703913,0.0,1,0,1,1,0,1,1,130.92030456260045,38.52501921558501,25.28185882306894,46.10420075402994,-62.117603733892594,63.39344527414731
0.0,0.4057424774517533,0.6029106026357023,1.0,0,1,0,0,1,0,1,142.9299619477744,56.712817017774064,36.423232373388814,73.6024838845605,46.875818500868725,-38.511121332675486
0.0,0.4886970280710475,0.4098058074533275,0.0,1,0,0,1,1,0,1,76.17013546636606,70.7477845489143,-26.163326794890747,33.46688468087996,9.925123243020348,49.35367412392145
0.0,0.501730550973218,0.3880132274878659,1.0,1,0,0,0,0,0,1,72.08762170978541,-48.38288967069285,-73.05884874053703,45.13219842375448,-60.37645916614099,82.43033977993151
0.0,0.4821068234787675,0.6554227626362734,0.0,1,0,1,1,0,1,1,62.82414900983169,48.65336385150236,34.20854915627042,38.36918036474172,-3.017978255709899,62.93682667688269
0.0,0.4572537483878133,0.644046674955806,0.0,0,1,1,0,1,1,0,23.336815833174462,68.5667484976424,-5.093444785475871,85.6192611842513,-54.42864143390685,159.57902680980385
0.0,0.5128336739031406,0.460779200191977,0.0,1,0,0,1,1,0,1,40.288527988718855,9.423120234559406,27.63757190856867,44.15128880377959,121.82564516829984,92.20596072478
0.0,0.5042239086693414,0.2150707625096975,0.0,0,1,0,0,0,1,1,44.54301466837903,56.94054939723385,2.299489973153481,50.80049386149141,-41.76649849966274,138.08454751182
0.0,0.3831442413429075,0.4415647928302122,1.0,1,0,0,1,0,1,1,90.5226467171089,-9.582632355830595,-55.75220849152139,44.8637784742535,-15.81281396724227,-1.5806183442253854
0.0,0.4998399609047719,0.6194740782823455,0.0,0,0,1,0,1,1,1,127.9071190512999,74.02704560834374,30.27101895003116,91.50426486329036,57.9701865134744,25.53188453972244
0.0,0.4397615885871517,0.6567918500314921,1.0,1,0,1,1,0,1,1,5.643352570778717,27.206259011199062,39.23529668507501,41.316617291730594,-56.85116898865228,21.71069710827929
1.0,0.4930495339758795,0.7617149609512507,0.0,0,1,1,0,0,1,0,87.02024099372755,78.23982727323526,10.655018103002504,-1.345317016790247,83.90001587954247,71.43427471763465
0.0,0.4028897273144693,0.3004462524449088,1.0,1,0,1,1,1,1,1,93.84514595714988,-4.5063821386316505,19.07588773385686,42.45516225556473,24.448242443215783,93.58675077113784
0.0,0.3321292116332481,0.6932348156513506,0.0,1,0,1,1,0,1,1,15.830480837284064,135.34003526820578,-150.191822872428,50.83412697325774,49.71221963903954,48.41879121713743
0.0,0.4885795963545304,0.5189888932426643,0.0,0,1,0,0,0,1,1,88.42290500199432,53.03010923647729,79.11699986449096,44.191652754219206,39.55392437055679,106.81062182630112
1.0,0.3145299826075087,0.7028401163135426,1.0,0,1,1,0,1,1,1,57.18596921724784,56.73671171072965,51.15170253841168,61.47219442913935,10.937398283038643,145.64265082307168
0.0,0.3940791432004435,0.4144477105751101,1.0,0,1,1,0,1,0,1,117.8891429413202,58.66903241816001,17.503508591011652,89.04995168971598,15.07612359143578,24.751329334860745
1.0,0.4658882820606745,0.4239781215212118,1.0,0,1,1,0,0,1,1,91.6773852735659,70.44110496544819,41.36627815827913,66.6357629957683,56.96099250746128,16.385286660794524
0.0,0.4493341809049309,0.6037164619322559,1.0,0,1,0,0,0,0,1,98.3167504920067,51.27662805328803,-2.909987740434474,20.633309348029847,11.55137013575974,122.7399358182546
0.0,0.4596219934968958,0.3824183511358265,0.0,0,1,1,0,0,1,1,120.15019344433264,82.554646293256,72.55919071791875,40.0359315600364,78.59418058188912,42.46579737432614
0.0,0.442486011230734,0.4431973850977047,0.0,0,1,1,0,1,0,1,82.10547878171401,71.25871101710767,30.111106130063263,146.17235576401666,-46.71948138346083,73.85465222587364
0.0,0.4987560603548018,0.2329518770245862,0.0,1,0,1,0,0,0,1,100.02872645465663,17.698427449564704,-26.745793727474314,45.09815425604541,37.4244949842698,10.507653724086964
0.0,0.4214343321949331,0.2652494140008714,1.0,0,1,0,1,1,1,1,44.47686388509204,53.34729793901453,54.483820298712345,38.42422171247358,45.64465705610412,-42.072901437147024
0.0,0.427664799077163,0.5248586575549143,0.0,1,0,1,1,1,0,1,82.36524011815332,-27.92242321761688,-104.76300178481952,41.5289184844563,-39.050396119541546,2.104900077597847
0.0,0.5038114961216512,0.573988842568413,1.0,0,0,0,1,0,0,1,71.16489471115395,54.37186480572413,49.51003440846648,106.9684359424608,4.180296955931654,107.65431708446415
0.0,0.4415390443277114,0.6042871363367844,0.0,0,1,0,0,0,1,1,55.6663411721251,68.8096105512917,1.1592816823330896,58.50578820551148,-15.069566963363506,115.3850464183132
0.0,0.394674916108478,0.5842451394493241,1.0,1,0,0,1,1,0,1,107.61267991523285,149.84769083749237,-53.99763892950153,38.41862863117312,-81.73543793560465,150.1702226610282
0.0,0.4253116627250988,0.6346521192738122,0.0,1,0,1,1,0,0,1,49.27651990489363,68.84594793880369,-34.80842462675431,37.73570341606659,-64.31874879350822,81.0070512546482
0.0,0.5127831442043008,0.5958401096054462,1.0,0,1,1,0,0,1,1,89.64295700691285,67.33202642227093,-0.5281453680099037,74.87685619585741,-20.408503848187166,52.47134866673687
0.0,0.3796801731538121,0.7549844006894083,0.0,1,0,0,1,0,1,1,74.3556531222062,80.75032727176324,-107.18080817700198,38.202370925024255,-56.40022692157517,42.50878081019791
0.0,0.4511172306685576,0.716343124257525,0.0,0,1,1,0,0,1,1,87.6574351772876,76.78274428827962,22.45030941159548,33.877666895017896,16.891619719647,117.44126851111608
0.0,0.3310925728322341,0.4928795198426091,1.0,1,1,0,1,0,1,1,54.60192349239789,111.64043910342396,102.69398743237522,44.1182642518996,73.94619684078202,47.643616426646986
0.0,0.478626048650708,0.6697050916405219,0.0,0,1,0,0,0,1,1,71.26357142352121,82.83359678960294,55.12369879687976,81.98418810145591,21.499492855632017,153.77148775295927
0.0,0.2873629186664433,0.5000216017668462,0.0,1,1,1,1,0,0,1,105.43518295159645,80.41467691961046,83.13483537200973,45.43424326919303,-77.8219624063759,137.02970087705214
0.0,0.4273652484581927,0.5397822085705045,1.0,0,1,1,0,0,1,1,68.81645644061918,72.21474206889638,36.623303554506,94.4426012705493,33.40201619472066,72.63877928014745
0.0,0.2885657937482125,0.544885640217586,0.0,1,0,1,1,1,1,1,47.99403110009338,-9.789558873580331,131.3014356242435,41.17188236030913,-32.32271426744754,86.12400799649701
1.0,0.5154631626615632,0.5030422163763844,0.0,0,1,1,0,0,1,1,92.41143493373885,57.738252176290885,-21.06063214689391,34.36249087582239,1.783104385251173,52.601966083038505
0.0,0.3249075973326237,0.5093047184012872,0.0,0,1,0,0,1,1,1,99.36585277766316,51.84919853861305,11.244144787147077,75.09132988356116,-16.20702645939307,129.38793045122793
0.0,0.3541978267405342,0.5735633439225931,0.0,0,0,1,0,0,0,0,62.58979633534411,76.04847677496753,25.353024370915787,86.55359498189577,31.54257326814268,165.4015571983631
0.0,0.4985724273848151,0.4780376196914415,0.0,1,0,1,1,0,1,1,83.09475925782311,-7.913802280322216,45.62944518161432,44.3792516565671,15.422847687006172,21.773849251264146
0.0,0.3909857830630877,0.542239691112297,0.0,1,0,1,0,0,0,1,80.26441379311942,44.66526447569167,-9.382215044647074,42.340279579282566,2.6289681412251387,4.805927568855125
0.0,0.298864010179859,0.483760372469731,0.0,0,1,0,0,0,1,1,51.6687835307672,54.64520820352306,38.27535920018482,64.02689367467842,46.615782869105786,27.89528838868161
0.0,0.4832161899579765,0.7480340592549477,1.0,1,0,0,1,0,1,1,48.399438570037,10.236156426101012,-38.39428326638111,46.88899001068044,54.696602386214494,9.76582508313983
0.0,0.5191337312602907,0.3264637642265821,0.0,0,1,1,1,1,0,1,141.00855491767163,88.48440227936237,7.573070671359455,43.8246558930071,47.8703125452473,61.31894502671433
0.0,0.4150329230225242,0.4325044110490691,0.0,1,0,0,1,0,0,1,-1.852058514911974,153.4269372779745,42.37392589385816,44.20681339556072,29.373205801466604,56.358463335751466
0.0,0.3011097936817042,0.5840397874394642,0.0,0,1,0,0,1,1,1,45.70640890686612,71.23365801052373,-42.24008085440768,39.37153414678162,30.663606883470152,51.40578219362756
0.0,0.2629956864099406,0.4269158077199191,1.0,0,0,1,0,1,1,1,86.01399220635743,85.6109917263604,-1.6718582808844893,37.01271109389322,-8.895497453792249,55.41386041861135
0.0,0.4628162272089332,0.4396196160840507,1.0,0,1,0,1,1,0,1,109.63666920560888,59.05935866177303,51.45393728181069,58.835843048703126,-28.605226850902,37.113841818640765
